Designator,Mid X,Mid Y,Rotation,Layer
A1,161.62,-61.22,180.0,top
J1,179.475,-92.0,90.0,top
J10,179.5,-74.75,90.0,top
J11,179.5,-66.25,90.0,top
J12,179.5,-57.75,90.0,top
J13,179.5,-49.25,90.0,top
J14,179.5,-40.75,90.0,top
J15,153.19,-93.75,270.0,top
J16,172.75,-80.02,0.0,top
J17,150.5,-78.5,0.0,top
J2,153.515,-87.515,90.0,top
J3,144.0,-50.75,270.0,top
J4,144.0,-59.25,270.0,top
J5,144.0,-67.75,270.0,top
J6,144.04375,-76.25,270.0,top
J7,165.5,-86.5,0.0,top
J8,142.975,-42.25,90.0,top
J9,179.475,-83.5,90.0,top
Q7,149.0,-39.0,0.0,top
R1,160.25,-92.25,90.0,top
R10,175.5,-57.5,270.0,top
R11,175.5,-49.0,270.0,top
R12,175.5,-40.4125,270.0,top
R13,175.0,-94.0,270.0,top
R14,148.6775,-91.015,180.0,top
R2,148.75,-83.5,180.0,top
R20,149.0,-44.75,0.0,top
R24,150.25,-42.0,180.0,top
R3,149.0875,-49.5,180.0,top
R4,149.0875,-58.0,180.0,top
R5,149.0875,-66.5,180.0,top
R6,149.04375,-75.0,180.0,top
R7,175.5,-81.4125,90.0,top
R8,175.5,-74.4125,270.0,top
R9,175.5,-66.0,270.0,top
U1,145.015,-87.27,180.0,top
U2,168.25,-93.505,180.0,top
